日期,收盘价,涨跌幅
2021-11-22,8.5731,0.0
2021-11-23,8.5283,-0.52
2021-11-24,8.4964,-0.37
2021-11-25,8.6099,1.34
2021-11-26,8.4238,-2.16
2021-11-29,8.511,1.04
2021-11-30,8.5363,0.3
2021-12-01,8.4001,-1.6
2021-12-02,8.3526,-0.57
2021-12-03,8.4579,1.26
2021-12-06,8.2258,-2.74
2021-12-07,8.0263,-2.43
2021-12-08,8.1747,1.85
2021-12-09,8.1459,-0.35
2021-12-10,8.1546,0.11
2021-12-13,8.2543,1.22
2021-12-14,8.2626,0.1
2021-12-15,8.1546,-1.31
2021-12-16,8.1235,-0.38
2021-12-17,7.892,-2.85
2021-12-20,7.6893,-2.57
2021-12-21,7.788,1.28
2021-12-22,7.8056,0.23
2021-12-23,7.8378,0.41
2021-12-24,7.7612,-0.98
2021-12-27,7.7439,-0.22
2021-12-28,7.7696,0.33
2021-12-29,7.6347,-1.74
2021-12-30,7.7619,1.67
2021-12-31,7.751,-0.14
2022-01-04,7.4795,-3.5
2022-01-05,7.1665,-4.18
2022-01-06,7.1359,-0.43
2022-01-07,7.0748,-0.86
2022-01-10,7.0195,-0.78
2022-01-11,6.8294,-2.71
2022-01-12,6.9856,2.29
2022-01-13,6.8707,-1.64
2022-01-14,7.0311,2.33
2022-01-17,7.1764,2.07
2022-01-18,7.2832,1.49
2022-01-19,7.1324,-2.07
2022-01-20,7.0724,-0.84
2022-01-21,6.9282,-2.04
2022-01-24,7.0309,1.48
2022-01-25,6.9222,-1.55
2022-01-26,6.9829,0.88
2022-01-27,6.7174,-3.8
2022-01-28,6.5642,-2.28
2022-02-07,6.6621,1.49
2022-02-08,6.4498,-3.19
2022-02-09,6.4952,0.7
2022-02-10,6.4638,-0.48
2022-02-11,6.3507,-1.75
2022-02-14,6.3202,-0.48
2022-02-15,6.5625,3.83
2022-02-16,6.4871,-1.15
2022-02-17,6.5813,1.45
2022-02-18,6.532,-0.75
2022-02-21,6.4511,-1.24
2022-02-22,6.5316,1.25
2022-02-23,6.9212,5.96
2022-02-24,6.8659,-0.8
2022-02-25,6.965,1.44
2022-02-28,6.9867,0.31
2022-03-01,7.0088,0.32
2022-03-02,6.8543,-2.2
2022-03-03,6.6989,-2.27
2022-03-04,6.7962,1.45
2022-03-07,6.5376,-3.81
2022-03-08,6.5996,0.95
2022-03-09,6.7115,1.7
2022-03-10,6.8163,1.56
2022-03-11,6.8103,-0.09
2022-03-14,6.5879,-3.27
2022-03-15,6.477,-1.68
2022-03-16,6.8229,5.34
2022-03-17,6.8138,-0.13
2022-03-18,6.7772,-0.54
2022-03-21,6.8466,1.02
2022-03-22,6.7269,-1.75
2022-03-23,6.6916,-0.52
2022-03-24,6.5459,-2.18
2022-03-25,6.424,-1.86
2022-03-28,6.3655,-0.91
2022-03-29,6.205,-2.52
2022-03-30,6.3158,1.79
2022-03-31,6.1218,-3.07
2022-04-01,6.1091,-0.21
2022-04-06,5.859,-4.09
2022-04-07,5.7774,-1.39
2022-04-08,5.8034,0.45
2022-04-11,5.5543,-4.29
2022-04-12,5.5964,0.76
2022-04-13,5.4284,-3.0
2022-04-14,5.568,2.57
2022-04-15,5.5581,-0.18
2022-04-18,5.7582,3.6
2022-04-19,5.6324,-2.18
2022-04-20,5.5538,-1.4
2022-04-21,5.4905,-1.14
2022-04-22,5.3644,-2.3
2022-04-25,5.0476,-5.91
2022-04-26,4.8882,-3.16
2022-04-27,5.2256,6.9
2022-04-28,5.1198,-2.02
2022-04-29,5.2968,3.46
2022-05-05,5.3239,0.51
2022-05-06,5.1985,-2.36
2022-05-09,5.115,-1.61
2022-05-10,5.3688,4.96
2022-05-11,5.5388,3.17
2022-05-12,5.5702,0.57
2022-05-13,5.5889,0.34
2022-05-16,5.5262,-1.12
2022-05-17,5.7622,4.27
2022-05-18,5.7936,0.54
2022-05-19,5.8664,1.26
2022-05-20,5.8739,0.13
2022-05-23,5.9301,0.96
2022-05-24,5.7151,-3.63
2022-05-25,5.707,-0.14
2022-05-26,5.6743,-0.57
2022-05-27,5.653,-0.38
2022-05-30,5.7321,1.4
2022-05-31,5.8817,2.61
2022-06-01,5.9141,0.55
2022-06-02,6.195,4.75
2022-06-06,6.2836,1.43
2022-06-07,6.1388,-2.3
2022-06-08,6.1426,0.06
2022-06-09,5.9291,-3.48
2022-06-10,5.9935,1.09
2022-06-13,5.9109,-1.38
2022-06-14,5.738,-2.93
2022-06-15,5.8074,1.21
2022-06-16,5.8766,1.19
2022-06-17,5.8685,-0.14
2022-06-20,5.898,0.5
2022-06-21,5.8397,-0.99
2022-06-22,5.6617,-3.05
2022-06-23,5.8041,2.52
2022-06-24,5.9045,1.73
2022-06-27,5.9159,0.19
2022-06-28,6.1271,3.57
2022-06-29,6.0249,-1.67
2022-06-30,6.2496,3.73
2022-07-01,6.2019,-0.76
2022-07-04,6.044,-2.55
2022-07-05,6.0575,0.22
2022-07-06,6.2161,2.62
2022-07-07,6.195,-0.34
2022-07-08,6.3092,1.84
2022-07-11,6.1523,-2.49
2022-07-12,5.9442,-3.38
2022-07-13,5.8504,-1.58
2022-07-14,5.9109,1.03
2022-07-15,5.9249,0.24
2022-07-18,5.8378,-1.47
2022-07-19,5.7624,-1.29
2022-07-20,5.7973,0.61
2022-07-21,5.9502,2.64
2022-07-22,5.8135,-2.3
2022-07-25,5.7296,-1.44
2022-07-26,5.7354,0.1
2022-07-27,5.6641,-1.24
2022-07-28,5.8178,2.71
2022-07-29,5.6359,-3.13
2022-08-01,5.7206,1.5
2022-08-02,5.7742,0.94
2022-08-03,5.9634,3.28
2022-08-04,6.0953,2.21
2022-08-05,6.525,7.05
2022-08-08,6.3897,-2.07
2022-08-09,6.3932,0.05
2022-08-10,6.3059,-1.37
2022-08-11,6.4121,1.68
2022-08-12,6.2191,-3.01
2022-08-15,6.1782,-0.66
2022-08-16,6.1208,-0.93
2022-08-17,6.1514,0.5
2022-08-18,6.2454,1.53
2022-08-19,6.1459,-1.59
2022-08-22,6.0946,-0.83
2022-08-23,6.044,-0.83
2022-08-24,5.7923,-4.16
2022-08-25,5.7383,-0.93
2022-08-26,5.6899,-0.84
